facility_key,service_name,state,provider_type,size,overall_stars,outcome_composite,predicted_outcome,residual,rating_classification,is_statistical_outlier,quality_measures_stars,compliance_stars,persistent_food_failure,high_compliance_dignity_gap,adequately_staffed_poor_outcomes,understaffed_good_outcomes,five_star_low_qm,is_hidden_champion
Mercy Place East Melbourne | Mercy Aged and Community Care Ltd,Mercy Place East Melbourne,VIC,Not for Profit,Medium,4.0,-0.23412760048067335,0.0435760823187199,-0.2777036827993933,Aligned,False,2.0,5.0,False,True,True,False,False,False
Noble Manor Residential Aged Care | Great Oaks Pty Ltd,Noble Manor Residential Aged Care,VIC,Private for Profit,Large,3.0,-0.18156096714637524,-0.1719882124381784,-0.009572754708196823,Aligned,False,3.0,5.0,True,True,False,False,False,False
Regis Frankston | Regis Aged Care Pty Ltd,Regis Frankston,VIC,Private for Profit,Medium,3.0,-0.6890057137065879,-0.1719882124381784,-0.5170175012684095,Potentially over-rated,False,2.0,5.0,True,True,True,False,False,False
Camberwell Gardens | Menarock Aged Care Services (Victoria) Pty Ltd,Camberwell Gardens,VIC,Private for Profit,Medium,4.0,0.4209251287578015,0.0435760823187199,0.3773490464390816,Aligned,False,4.0,5.0,False,False,False,False,False,False
Sunlight Residential Aged Care | TLC Whittlesea Pty Ltd,Sunlight Residential Aged Care,VIC,Private for Profit,Large,3.0,-0.19912890589056,-0.1719882124381784,-0.027140693452381598,Aligned,False,3.0,5.0,False,True,False,False,False,False
Bolton Clarke Rosebrook | RSL Care RDNS Limited,Bolton Clarke Rosebrook,VIC,Not for Profit,Medium,4.0,-0.3295151853873913,0.0435760823187199,-0.3730912677061112,Aligned,False,3.0,4.0,False,False,False,False,False,False
Victoria by the Park | Provectus Care Pty Limited,Victoria by the Park,VIC,Private for Profit,Small,5.0,0.6378501315688668,0.2591403770756181,0.37870975449324873,Aligned,False,5.0,5.0,False,False,False,False,False,False
Arcare Carnegie | Arcare Pty Ltd,Arcare Carnegie,VIC,Private for Profit,Large,3.0,-0.09582962642606734,-0.1719882124381784,0.07615858601211108,Aligned,False,2.0,5.0,False,False,True,False,False,False
Pembroke Lodge | The Sisters of Our Lady of China Health Care Pty Ltd,Pembroke Lodge,NSW,Private for Profit,Large,4.0,0.3720618840963455,0.0435760823187199,0.3284858017776256,Aligned,False,4.0,5.0,False,False,False,False,False,False
Ozcare Parkwood Gardens | Ozcare,Ozcare Parkwood Gardens,QLD,Not for Profit,Large,4.0,-0.14483953316075987,0.0435760823187199,-0.18841561547947977,Aligned,False,2.0,5.0,False,False,True,False,False,False
Parklands Aged Care Facility & Retirement Village | Burswood Care Pty Ltd,Parklands Aged Care Facility & Retirement Village,QLD,Private for Profit,Medium,4.0,0.023575971408271796,0.0435760823187199,-0.020000110910448104,Aligned,False,3.0,5.0,False,False,False,False,False,False
Casey Aged Care | Aged Care Group Pty Ltd,Casey Aged Care,VIC,Private for Profit,Large,3.0,-0.08591125987457367,-0.1719882124381784,0.08607695256360474,Aligned,False,2.0,5.0,False,False,True,False,False,False
Uniting Farmborough Unanderra | The Uniting Church in Australia Property Trust (NSW),Uniting Farmborough Unanderra,NSW,Not for Profit,Large,4.0,-0.0003179368244437171,0.0435760823187199,-0.04389401914316362,Aligned,False,3.0,5.0,False,False,False,False,False,False
SWIAA Gardens | SWIAA Limited,SWIAA Gardens,NSW,Not for Profit,Large,3.0,0.033707550379619027,-0.1719882124381784,0.20569576281779745,Aligned,False,2.0,4.0,False,False,True,False,False,False
Arcare North Lakes | Arcare Pty Ltd,Arcare North Lakes,QLD,Private for Profit,Large,4.0,-0.005976747673641249,0.0435760823187199,-0.04955282999236115,Aligned,False,1.0,5.0,False,False,True,False,False,False
Arcare Helensvale | Arcare Pty Ltd,Arcare Helensvale,QLD,Private for Profit,Medium,4.0,0.42982081872148115,0.0435760823187199,0.38624473640276125,Aligned,False,5.0,5.0,False,False,False,False,False,False
Bolton Clarke Seabrook | RSL Care RDNS Limited,Bolton Clarke Seabrook,QLD,Not for Profit,Large,4.0,0.0496473675955816,0.0435760823187199,0.006071285276861703,Aligned,False,3.0,4.0,False,False,False,False,False,False
St Vincent's Care Carina | St Vincent's Care Services Ltd,St Vincent's Care Carina,QLD,Not for Profit,Large,4.0,0.3477542247768872,0.0435760823187199,0.3041781424581673,Aligned,False,3.0,5.0,False,True,False,False,False,False
ACH Group Residential Care - Highercombe | Aged Care & Housing Group Inc,ACH Group Residential Care - Highercombe,SA,Not for Profit,Large,4.0,-0.6867143879868259,0.0435760823187199,-0.7302904703055458,Potentially over-rated,False,1.0,5.0,False,False,True,False,False,False
Vivian Bullwinkel Lodge | Air Force Association WA Limited,Vivian Bullwinkel Lodge,WA,Not for Profit,Medium,4.0,0.39459983729872966,0.0435760823187199,0.35102375498000976,Aligned,False,3.0,5.0,False,False,False,False,False,False
Rubicon Grove | OneCare Limited,Rubicon Grove,TAS,Not for Profit,Medium,4.0,0.3562573285103059,0.0435760823187199,0.312681246191586,Aligned,False,4.0,5.0,False,False,False,False,False,False
mecwacare Malvern Centre | MECWA Limited,mecwacare Malvern Centre,VIC,Not for Profit,Medium,4.0,0.7851759398777466,0.0435760823187199,0.7415998575590267,Potentially under-rated,False,5.0,5.0,False,True,False,False,False,False
Wintringham Eunice Seddon Home | WINTRINGHAM LIMITED,Wintringham Eunice Seddon Home,VIC,Not for Profit,Small,4.0,-0.4067266188516565,0.0435760823187199,-0.4503027011703764,Aligned,False,3.0,5.0,False,False,False,False,False,False
Villa Maria Catholic Homes Corpus Christi Aged Care Residence | Villa Maria Catholic Homes Limited,Villa Maria Catholic Homes Corpus Christi Aged Care Residence,VIC,Not for Profit,Large,4.0,-0.4385883386342788,0.0435760823187199,-0.4821644209529987,Potentially over-rated,False,3.0,4.0,False,False,False,False,False,False
Bolton Clarke Princeton View | RSL Care RDNS Limited,Bolton Clarke Princeton View,VIC,Not for Profit,Large,4.0,0.08367377632807282,0.0435760823187199,0.040097694009352924,Aligned,False,3.0,5.0,True,True,False,False,False,False
Anglicare Goodhew Gardens & Bay Breeze | Anglican Community Services,Anglicare Goodhew Gardens & Bay Breeze,NSW,Not for Profit,Large,4.0,0.1516983459560681,0.0435760823187199,0.1081222636373482,Aligned,False,3.0,5.0,False,False,False,False,False,False
Bolton Clarke Redleaf Manor | RSL Care RDNS Limited,Bolton Clarke Redleaf Manor,NSW,Not for Profit,Large,4.0,0.31801023920281324,0.0435760823187199,0.27443415688409334,Aligned,False,3.0,5.0,False,False,False,False,False,False
Bolton Clarke Heritage Lodge | RSL Care RDNS Limited,Bolton Clarke Heritage Lodge,NSW,Not for Profit,Medium,4.0,0.6847397021677564,0.0435760823187199,0.6411636198490365,Potentially under-rated,False,5.0,4.0,False,False,False,False,False,False
Lake Haven Court Aged Care Facility | Alino Living,Lake Haven Court Aged Care Facility,NSW,Not for Profit,Small,4.0,-0.2598580513710617,0.0435760823187199,-0.3034341336897816,Aligned,False,3.0,5.0,False,False,False,False,False,False
IRT Macarthur | Illawarra Retirement Trust,IRT Macarthur,NSW,Not for Profit,Small,4.0,0.1810668238135408,0.0435760823187199,0.1374907414948209,Aligned,False,3.0,5.0,False,False,False,False,False,False
Bolton Clarke Darlington | RSL Care RDNS Limited,Bolton Clarke Darlington,NSW,Not for Profit,Medium,5.0,0.6778421737871748,0.2591403770756181,0.4187017967115567,Aligned,False,4.0,5.0,False,False,False,False,False,False
Dr Mary Surveyor Centre | MEATH CARE INC,Dr Mary Surveyor Centre,WA,Not for Profit,Large,4.0,0.07073411559559718,0.0435760823187199,0.027158033276877283,Aligned,False,3.0,5.0,False,True,False,False,False,False
Randwick Montefiore Home | The Sir Moses Montefiore Jewish Home,Randwick Montefiore Home,NSW,Not for Profit,Large,4.0,-0.306761005469308,0.0435760823187199,-0.3503370877880279,Aligned,False,1.0,5.0,False,False,True,False,False,False
Beresford Hall | Provectus Care Pty Limited,Beresford Hall,NSW,Private for Profit,Large,4.0,0.2652037806955891,0.0435760823187199,0.2216276983768692,Aligned,False,3.0,5.0,False,False,False,False,False,False
Advantaged Care at Barden Lodge | Advantaged Care Pty Ltd,Advantaged Care at Barden Lodge,NSW,Private for Profit,Small,4.0,0.42646829522601837,0.0435760823187199,0.38289221290729847,Aligned,False,5.0,5.0,True,False,False,False,False,False
Uniting Quong Tart Ashfield | The Uniting Church in Australia Property Trust (NSW),Uniting Quong Tart Ashfield,NSW,Not for Profit,Medium,4.0,0.8895141189605565,0.0435760823187199,0.8459380366418366,Potentially under-rated,False,5.0,5.0,False,True,False,False,False,False
RFBI Leeton Masonic Village | Royal Freemasons' Benevolent Institution,RFBI Leeton Masonic Village,NSW,Not for Profit,Small,4.0,-0.10857088778469676,0.0435760823187199,-0.15214697010341666,Aligned,False,3.0,5.0,False,False,False,False,False,False
Macleay Valley House | Burswood Care Pty Ltd,Macleay Valley House,NSW,Private for Profit,Large,4.0,-0.3400582118284394,0.0435760823187199,-0.3836342941471593,Aligned,False,3.0,4.0,False,False,False,False,False,False
Marco Polo Woonona Care Services | Illawarra Retirement Trust,Marco Polo Woonona Care Services,NSW,Not for Profit,Large,4.0,-0.22814299628330703,0.0435760823187199,-0.27171907860202693,Aligned,False,3.0,4.0,False,False,False,False,False,False
Columbia Aged Care Services - Willowood Centre | Columbia Nursing Homes Pty Ltd,Columbia Aged Care Services - Willowood Centre,NSW,Private for Profit,Medium,4.0,-0.3698789342443877,0.0435760823187199,-0.4134550165631076,Aligned,False,2.0,5.0,False,True,True,False,False,False
Lucy Chieng Aged Care Centre | Australian Nursing Home Foundation Limited,Lucy Chieng Aged Care Centre,NSW,Not for Profit,Medium,4.0,0.9345911624827847,0.0435760823187199,0.8910150801640648,Potentially under-rated,False,5.0,5.0,False,False,False,False,False,False
Bupa Sutherland | Bupa Aged Care Australia Pty Ltd,Bupa Sutherland,NSW,Private for Profit,Large,4.0,0.23536425475298559,0.0435760823187199,0.19178817243426569,Aligned,False,3.0,5.0,False,False,False,False,False,False
Uniting Elanora Shellharbour | The Uniting Church in Australia Property Trust (NSW),Uniting Elanora Shellharbour,NSW,Not for Profit,Medium,4.0,-0.38732621072072715,0.0435760823187199,-0.43090229303944705,Aligned,False,2.0,5.0,False,False,True,False,False,False
Uniting Mingaletta Port Macquarie | The Uniting Church in Australia Property Trust (NSW),Uniting Mingaletta Port Macquarie,NSW,Not for Profit,Medium,4.0,-0.5289496698487776,0.0435760823187199,-0.5725257521674975,Potentially over-rated,False,1.0,5.0,False,False,True,False,False,False
Uniting Pacifica Nambucca Heads | The Uniting Church in Australia Property Trust (NSW),Uniting Pacifica Nambucca Heads,NSW,Not for Profit,Medium,4.0,-0.624885788501131,0.0435760823187199,-0.6684618708198509,Potentially over-rated,False,3.0,5.0,False,True,False,False,False,False
SummitCare Wallsend | Stelcom Pty Limited,SummitCare Wallsend,NSW,Private for Profit,Large,4.0,-1.936823516996449,0.0435760823187199,-1.9803995993151688,Potentially over-rated,True,1.0,5.0,False,False,True,False,False,False
Advantaged Care at Georges Manor | Advantaged Care Pty Ltd,Advantaged Care at Georges Manor,NSW,Private for Profit,Large,4.0,0.1499725080135507,0.0435760823187199,0.10639642569483079,Aligned,False,3.0,5.0,False,False,False,False,False,False
Bupa Pottsville Beach | Bupa Aged Care Australia Pty Ltd,Bupa Pottsville Beach,NSW,Private for Profit,Large,3.0,-0.42588374421329633,-0.1719882124381784,-0.2538955317751179,Aligned,False,2.0,5.0,False,False,False,False,False,False
Uniting Arrunga Ermington | The Uniting Church in Australia Property Trust (NSW),Uniting Arrunga Ermington,NSW,Not for Profit,Large,4.0,0.18764239355732695,0.0435760823187199,0.14406631123860705,Aligned,False,3.0,5.0,False,False,False,False,False,False
Uniting Amala Gordon ACT | The Uniting Church in Australia Property Trust (NSW),Uniting Amala Gordon ACT,ACT,Not for Profit,Large,4.0,0.029895042005430972,0.0435760823187199,-0.013681040313288928,Aligned,False,3.0,5.0,False,False,False,False,False,False
Southern Cross Care Campbell Residential Aged Care | Southern Cross Care (NSW & ACT) Limited,Southern Cross Care Campbell Residential Aged Care,ACT,Not for Profit,Small,4.0,0.37876430502115604,0.0435760823187199,0.33518822270243614,Aligned,False,3.0,5.0,False,False,False,False,False,False
Lifeview Willow Wood | FARWELL NOMINEES PTY. LTD.,Lifeview Willow Wood,VIC,Private for Profit,Large,4.0,0.18066707112144606,0.0435760823187199,0.13709098880272616,Aligned,False,3.0,5.0,False,False,False,False,False,False
Karlarra House | Western Australian Government,Karlarra House,WA,Government,Small,4.0,-0.858972664261609,0.0435760823187199,-0.9025487465803289,Potentially over-rated,False,1.0,5.0,False,False,True,False,False,False
Arcare Lisarow The Orchards | Arcare Pty Ltd,Arcare Lisarow The Orchards,NSW,Private for Profit,Large,4.0,0.2099077204351921,0.0435760823187199,0.1663316381164722,Aligned,False,3.0,4.0,False,False,False,False,False,False
Hippocrates Aged Care Centre | Fronditha Care,Hippocrates Aged Care Centre,NSW,Not for Profit,Medium,4.0,0.3168080643034152,0.0435760823187199,0.2732319819846953,Aligned,False,3.0,5.0,False,True,False,False,False,False
Hillside at Figtree | Hillside Brae Pty Ltd,Hillside at Figtree,NSW,Private for Profit,Medium,3.0,-0.3842061305237146,-0.1719882124381784,-0.2122179180855362,Aligned,False,2.0,5.0,False,False,True,False,False,False
Uniting Berry | The Uniting Church in Australia Property Trust (NSW),Uniting Berry,NSW,Not for Profit,Large,3.0,0.12982676650524813,-0.1719882124381784,0.30181497894342657,Aligned,False,3.0,4.0,False,False,False,False,False,False
Estia Health Tea Gardens | Estia Investments Pty Ltd,Estia Health Tea Gardens,NSW,Private for Profit,Large,4.0,-0.209879139476849,0.0435760823187199,-0.2534552217955689,Aligned,False,3.0,5.0,True,False,False,False,False,False
Emily Gardens at the Rock | Lutheran Aged Care Albury,Emily Gardens at the Rock,NSW,Not for Profit,Small,4.0,-0.19611656524432716,0.0435760823187199,-0.23969264756304706,Aligned,False,2.0,5.0,False,False,True,False,False,False
Anthem | TBG Senior Living Services Pty Ltd,Anthem,NSW,Private for Profit,Large,4.0,1.2097389008855648,0.0435760823187199,1.166162818566845,Potentially under-rated,False,5.0,5.0,False,False,False,False,False,False
Uniting Eden | The Uniting Church in Australia Property Trust (NSW),Uniting Eden,NSW,Not for Profit,Medium,4.0,-0.27358286995261366,0.0435760823187199,-0.31715895227133356,Aligned,False,2.0,5.0,False,False,True,False,False,False
Aegis Ellenvale | Aegis Aged Care Group Pty Ltd,Aegis Ellenvale,WA,Private for Profit,Large,3.0,-0.36231830639874535,-0.1719882124381784,-0.19033009396056694,Aligned,False,1.0,5.0,True,False,True,False,False,False
"Karingal Green | Karingal Green Health, Aged and Community Care (WA) Pty Ltd",Karingal Green,WA,Private for Profit,Large,3.0,0.5032493365264047,-0.1719882124381784,0.6752375489645831,Potentially under-rated,False,3.0,4.0,True,False,False,False,False,True
Regents Garden Aubin Grove | Regents Garden Group Pty Ltd,Regents Garden Aubin Grove,WA,Private for Profit,Large,4.0,0.41814624404542816,0.0435760823187199,0.37457016172670826,Aligned,False,3.0,5.0,False,False,False,False,False,False
Mercy Place Mont Clare | Mercy Aged and Community Care Ltd,Mercy Place Mont Clare,WA,Not for Profit,Medium,3.0,0.5902074109989254,-0.1719882124381784,0.7621956234371038,Potentially under-rated,False,5.0,4.0,True,False,False,True,False,True
Southern Cross Care Stretton Gardens | Southern Cross Care (QLD) Ltd,Southern Cross Care Stretton Gardens,QLD,Not for Profit,Small,4.0,0.5934099981346482,0.0435760823187199,0.5498339158159283,Potentially under-rated,False,4.0,5.0,False,False,False,False,False,False
Churches of Christ Little Mountain Aged Care Service | Churches of Christ in Queensland,Churches of Christ Little Mountain Aged Care Service,QLD,Not for Profit,Medium,4.0,0.06662755781140826,0.0435760823187199,0.023051475492688364,Aligned,False,3.0,5.0,False,False,False,False,False,False
Estia Health Nambour | Estia Investments Pty Ltd,Estia Health Nambour,QLD,Private for Profit,Medium,4.0,-0.2863327997936261,0.0435760823187199,-0.329908882112346,Aligned,False,3.0,5.0,False,False,False,False,False,False
Bolton Clarke Buderim Views | RSL Care RDNS Limited,Bolton Clarke Buderim Views,QLD,Not for Profit,Large,4.0,-0.012582061315279522,0.0435760823187199,-0.05615814363399942,Aligned,False,3.0,4.0,False,False,False,False,False,False
Merrimac Park Private Care | Superior Care Group Pty Ltd,Merrimac Park Private Care,QLD,Private for Profit,Medium,4.0,0.3510182210490857,0.0435760823187199,0.3074421387303658,Aligned,False,3.0,3.0,False,False,False,False,False,False
Oaklands Park Lodge Residential Care | Southern Cross Care (SA NT & VIC) Incorporated,Oaklands Park Lodge Residential Care,SA,Not for Profit,Medium,3.0,0.3910092656514887,-0.1719882124381784,0.5629974780896672,Potentially under-rated,False,3.0,5.0,False,True,False,False,False,True
Barossa Park Lodge | OneCare Limited,Barossa Park Lodge,TAS,Not for Profit,Large,4.0,0.321121557872415,0.0435760823187199,0.2775454755536951,Aligned,False,5.0,5.0,False,False,False,False,False,False
Bupa Kyneton | Bupa Aged Care Australia Pty Ltd,Bupa Kyneton,VIC,Private for Profit,Medium,3.0,0.26884437795738975,-0.1719882124381784,0.44083259039556816,Aligned,False,3.0,5.0,False,True,False,False,False,False
Bolton Clarke Newmans on the Park | RSL Care RDNS Limited,Bolton Clarke Newmans on the Park,VIC,Not for Profit,Medium,4.0,0.2379515750444534,0.0435760823187199,0.1943754927257335,Aligned,False,3.0,4.0,False,False,False,False,False,False
