year,facility_key,service_name,provider_name,service_suburb,provider_type,state,size,staffing_stars,rn_minutes_target,rn_minutes_actual,total_care_minutes_target,total_care_minutes_actual,quality_measures_stars,pct_pressure_injuries,pct_restrictive_practices,pct_unplanned_weight_loss,pct_falls,pct_falls_major_injury,pct_polypharmacy,pct_antipsychotic,rn_minutes_gap,total_care_minutes_gap,met_rn_target,met_total_care_target
2026,Tanunda Lutheran Home | Tanunda Lutheran Home Inc,Tanunda Lutheran Home,Tanunda Lutheran Home Inc,TANUNDA,Not for Profit,SA,Large,1.0,42.0,30.0,204.0,196.0,3.0,0.0,20.0,8.0,38.0,2.0,26.0,5.0,-12.0,-8.0,False,False
2026,Calvary St Catherine's Retirement Community | Calvary Aged Care Limited,Calvary St Catherine's Retirement Community,Calvary Aged Care Limited,BERRI,Not for Profit,SA,Small,2.0,44.0,48.0,216.0,212.0,2.0,1.0,25.0,6.0,35.0,4.0,40.0,15.0,4.0,-4.0,True,False
2026,Eldercare The Village | Eldercare Australia Ltd,Eldercare The Village,Eldercare Australia Ltd,MAITLAND,Not for Profit,SA,Small,2.0,44.0,43.0,216.0,219.0,3.0,0.0,33.0,2.0,32.0,1.0,27.0,22.0,-1.0,3.0,False,True
2026,Eldercare Trowbridge House | Eldercare Australia Ltd,Eldercare Trowbridge House,Eldercare Australia Ltd,PAYNEHAM SOUTH,Not for Profit,SA,Medium,4.0,44.0,51.0,220.0,226.0,3.0,1.0,22.0,2.0,42.0,1.0,23.0,13.0,7.0,6.0,True,True
2026,Summerhill | Clayton Church Homes Inc,Summerhill,Clayton Church Homes Inc,URAIDLA,Not for Profit,SA,Small,4.0,42.0,46.0,202.0,216.0,5.0,1.0,0.0,4.0,27.0,2.0,36.0,0.0,4.0,14.0,True,True
2026,Warrina Court Residential Aged Care Service | Warrina Homes Inc,Warrina Court Residential Aged Care Service,Warrina Homes Inc,CAMPBELLTOWN,Not for Profit,SA,Small,5.0,44.0,61.0,222.0,245.0,4.0,1.0,6.0,8.0,25.0,0.0,30.0,6.0,17.0,23.0,True,True
2026,St Raphaels Home For The Aged | Franciscan Sisters of the Heart of Jesus (South Australia) Inc,St Raphaels Home For The Aged,Franciscan Sisters of the Heart of Jesus (South Australia) Inc,LOCKLEYS,Not for Profit,SA,Small,2.0,45.0,46.0,227.0,205.0,3.0,2.0,9.0,4.0,26.0,3.0,38.0,12.0,1.0,-22.0,True,False
2026,Ardrossan Community Hostel | WALARA INCORPORATED,Ardrossan Community Hostel,WALARA INCORPORATED,ARDROSSAN,Not for Profit,SA,Small,,,,,,,,,,,,,,,,False,False
2026,Ridleyton Greek Home for the Aged | GREEK ORTHODOX COMMUNITY OF SOUTH AUSTRALIA INCORPORATED,Ridleyton Greek Home for the Aged,GREEK ORTHODOX COMMUNITY OF SOUTH AUSTRALIA INCORPORATED,BROMPTON,Not for Profit,SA,Large,5.0,45.0,50.0,223.0,235.0,1.0,1.0,25.0,15.0,28.0,5.0,32.0,10.0,5.0,12.0,True,True
2026,Estia Health Aldgate | Estia Investments Pty Ltd,Estia Health Aldgate,Estia Investments Pty Ltd,ALDGATE,Private for Profit,SA,Small,4.0,45.0,59.0,219.0,220.0,5.0,0.0,0.0,0.0,33.0,0.0,24.0,3.0,14.0,1.0,True,True
2026,Eldercare Sash Ferguson | Eldercare Australia Ltd,Eldercare Sash Ferguson,Eldercare Australia Ltd,MOUNT BARKER,Not for Profit,SA,Small,4.0,44.0,49.0,215.0,221.0,5.0,0.0,19.0,5.0,27.0,0.0,15.0,8.0,5.0,6.0,True,True
2026,Nalya Lodge Hostel | Yorke and Northern Local Health Network Incorporated,Nalya Lodge Hostel,Yorke and Northern Local Health Network Incorporated,PETERBOROUGH,Government,SA,Small,5.0,44.0,136.0,227.0,302.0,4.0,0.0,30.0,0.0,0.0,0.0,40.0,60.0,92.0,75.0,True,True
2026,Bolton Clarke Ridgehaven | RSL Care RDNS Limited,Bolton Clarke Ridgehaven,RSL Care RDNS Limited,RIDGEHAVEN,Not for Profit,SA,Large,3.0,44.0,46.0,219.0,230.0,3.0,0.0,20.0,9.0,30.0,2.0,28.0,9.0,2.0,11.0,True,True
2026,John Paul II Village Residential Care | Southern Cross Care (SA NT & VIC) Incorporated,John Paul II Village Residential Care,Southern Cross Care (SA NT & VIC) Incorporated,KLEMZIG,Not for Profit,SA,Small,4.0,45.0,53.0,224.0,224.0,3.0,0.0,5.0,11.0,32.0,4.0,33.0,3.0,8.0,0.0,True,True
2026,Kalyra Woodcroft Aged Care | James Brown Memorial Trust,Kalyra Woodcroft Aged Care,James Brown Memorial Trust,MORPHETT VALE,Not for Profit,SA,Medium,3.0,44.0,45.0,220.0,222.0,3.0,1.0,29.0,0.0,38.0,2.0,44.0,11.0,1.0,2.0,True,True
2026,Rembrandt Court | Rembrandt Living Incorporated,Rembrandt Court,Rembrandt Living Incorporated,OAKLANDS PARK,Not for Profit,SA,Medium,4.0,43.0,49.0,210.0,220.0,3.0,0.0,37.0,4.0,29.0,4.0,30.0,0.0,6.0,10.0,True,True
2026,Labrina Village Residential Care | Southern Cross Care (SA NT & VIC) Incorporated,Labrina Village Residential Care,Southern Cross Care (SA NT & VIC) Incorporated,PROSPECT,Not for Profit,SA,Small,4.0,43.0,51.0,211.0,211.0,5.0,0.0,2.0,3.0,18.0,0.0,18.0,2.0,8.0,0.0,True,True
2026,Bellevue Court Residential Care | Southern Cross Care (SA NT & VIC) Incorporated,Bellevue Court Residential Care,Southern Cross Care (SA NT & VIC) Incorporated,GAWLER EAST,Not for Profit,SA,Medium,1.0,43.0,39.0,210.0,208.0,3.0,1.0,16.0,8.0,22.0,0.0,41.0,4.0,-4.0,-2.0,False,False
2026,Ashman Grove Aged Care Hostel | Rosha Pty Ltd,Ashman Grove Aged Care Hostel,Rosha Pty Ltd,BROMPTON,Private for Profit,SA,Medium,2.0,42.0,40.0,201.0,201.0,3.0,1.0,19.0,0.0,39.0,2.0,29.0,2.0,-2.0,0.0,False,True
2026,Bupa Enfield | Bupa Aged Care Australia Pty Ltd,Bupa Enfield,Bupa Aged Care Australia Pty Ltd,ENFIELD,Private for Profit,SA,Medium,1.0,46.0,45.0,228.0,219.0,3.0,0.0,27.0,4.0,33.0,1.0,23.0,17.0,-1.0,-9.0,False,False
2026,Lutheran Homes Group Hope Valley | Lutheran Homes Group Incorporated,Lutheran Homes Group Hope Valley,Lutheran Homes Group Incorporated,HOPE VALLEY,Not for Profit,SA,Medium,2.0,44.0,40.0,221.0,221.0,2.0,1.0,34.0,6.0,32.0,1.0,35.0,14.0,-4.0,0.0,False,True
2026,Aminya Village Hostel | MID MURRAY HOMES FOR THE AGED INCORPORATED,Aminya Village Hostel,MID MURRAY HOMES FOR THE AGED INCORPORATED,MANNUM,Not for Profit,SA,Small,5.0,44.0,50.0,217.0,254.0,3.0,0.0,18.0,9.0,26.0,0.0,43.0,13.0,6.0,37.0,True,True
2026,Amber Aged Care | Amber Aged Care Inc,Amber Aged Care,Amber Aged Care Inc,PARADISE,Not for Profit,SA,Small,4.0,44.0,54.0,220.0,221.0,3.0,0.0,0.0,16.0,30.0,3.0,40.0,5.0,10.0,1.0,True,True
2026,Torrens Valley Aged Care | Barossa Hills Fleurieu Local Health Network Incorporated,Torrens Valley Aged Care,Barossa Hills Fleurieu Local Health Network Incorporated,GUMERACHA,Government,SA,Small,5.0,45.0,48.0,223.0,267.0,3.0,1.0,17.0,5.0,45.0,0.0,36.0,18.0,3.0,44.0,True,True
2026,Dunbar Homes Salisbury | DUNBAR HOMES INC,Dunbar Homes Salisbury,DUNBAR HOMES INC,SALISBURY,Not for Profit,SA,Small,5.0,41.0,49.0,197.0,234.0,3.0,1.0,34.0,7.0,32.0,0.0,43.0,0.0,8.0,37.0,True,True
2026,St Basil's at Croydon Park | St Basil's Homes for the Aged in South Australia (Vasileias) Inc,St Basil's at Croydon Park,St Basil's Homes for the Aged in South Australia (Vasileias) Inc,CROYDON PARK,Not for Profit,SA,Medium,3.0,44.0,47.0,221.0,226.0,3.0,0.0,68.0,7.0,33.0,0.0,33.0,7.0,3.0,5.0,True,True
2026,Edenfield Family Care | El-Jasbella Pty Ltd,Edenfield Family Care,El-Jasbella Pty Ltd,PARAFIELD GARDENS,Private for Profit,SA,Small,4.0,44.0,55.0,213.0,213.0,4.0,0.0,23.0,8.0,15.0,0.0,17.0,0.0,11.0,0.0,True,True
2026,St Anna's Residential Care Facility | Croatian Ukrainian and Belarusian Aged Care Association of SA Incorporated,St Anna's Residential Care Facility,Croatian Ukrainian and Belarusian Aged Care Association of SA Incorporated,BROMPTON,Not for Profit,SA,Small,4.0,43.0,47.0,211.0,226.0,3.0,1.0,0.0,17.0,33.0,1.0,31.0,3.0,4.0,15.0,True,True
2026,Villa St Hilarion-Fulham | Scalabrini Village Ltd,Villa St Hilarion-Fulham,Scalabrini Village Ltd,FULHAM,Not for Profit,SA,Small,,,,,,,,,,,,,,,,False,False
2026,Pennwood Village | Serbian Community Welfare Association of SA Inc,Pennwood Village,Serbian Community Welfare Association of SA Inc,PENNINGTON,Not for Profit,SA,Small,4.0,45.0,51.0,219.0,226.0,3.0,2.0,0.0,4.0,40.0,3.0,45.0,11.0,6.0,7.0,True,True
2026,Helping Hand Aged Care - Carinya | Helping Hand Aged Care Inc,Helping Hand Aged Care - Carinya,Helping Hand Aged Care Inc,CLARE,Not for Profit,SA,Small,3.0,42.0,42.0,205.0,210.0,4.0,0.0,28.0,5.0,23.0,2.0,6.0,0.0,0.0,5.0,True,True
2026,Bonney Lodge | Riverland Mallee Coorong Local Health Network Incorporated,Bonney Lodge,Riverland Mallee Coorong Local Health Network Incorporated,BARMERA,Government,SA,Medium,3.0,43.0,45.0,214.0,223.0,1.0,2.0,41.0,9.0,34.0,1.0,39.0,22.0,2.0,9.0,True,True
2026,Boandik Crouch Street | Boandik Lodge Inc,Boandik Crouch Street,Boandik Lodge Inc,MOUNT GAMBIER,Not for Profit,SA,Medium,1.0,42.0,39.0,206.0,204.0,2.0,0.0,8.0,9.0,31.0,5.0,44.0,15.0,-3.0,-2.0,False,False
2026,St Basil's Aegean Village | St Basil's Homes for the Aged in South Australia (Vasileias) Inc,St Basil's Aegean Village,St Basil's Homes for the Aged in South Australia (Vasileias) Inc,CHRISTIE DOWNS,Not for Profit,SA,Medium,3.0,44.0,48.0,216.0,221.0,2.0,1.0,65.0,14.0,41.0,0.0,26.0,12.0,4.0,5.0,True,True
2026,Copperhouse Court Hostel | Helping Hand Aged Care Inc,Copperhouse Court Hostel,Helping Hand Aged Care Inc,WHYALLA STUART,Not for Profit,SA,Small,2.0,44.0,44.0,219.0,214.0,3.0,1.0,20.0,10.0,23.0,2.0,38.0,9.0,0.0,-5.0,True,False
2026,Bene St Pauls | Italian Benevolent Foundation SA Inc,Bene St Pauls,Italian Benevolent Foundation SA Inc,HAHNDORF,Not for Profit,SA,Medium,4.0,44.0,51.0,217.0,217.0,3.0,0.0,24.0,7.0,32.0,1.0,28.0,6.0,7.0,0.0,True,True
2026,Wirraminna Care Residential Aged Care | Wirraminna Care Incorporated,Wirraminna Care Residential Aged Care,Wirraminna Care Incorporated,WILLIAMSTOWN,Not for Profit,SA,Small,4.0,43.0,51.0,209.0,215.0,3.0,0.0,36.0,6.0,47.0,0.0,42.0,18.0,8.0,6.0,True,True
2026,Eldercare - South Park Minlaton | Eldercare Australia Ltd,Eldercare - South Park Minlaton,Eldercare Australia Ltd,MINLATON,Not for Profit,SA,Small,3.0,42.0,43.0,204.0,216.0,4.0,1.0,6.0,8.0,35.0,0.0,28.0,11.0,1.0,12.0,True,True
2026,AnglicareSA Elizabeth - Dutton Court | ANGLICARE SA LTD.,AnglicareSA Elizabeth - Dutton Court,ANGLICARE SA LTD.,ELIZABETH EAST,Not for Profit,SA,Medium,4.0,43.0,48.0,215.0,221.0,3.0,0.0,19.0,8.0,20.0,2.0,35.0,11.0,5.0,6.0,True,True
2026,Morlancourt | RSL Care South Australia Incorporated,Morlancourt,RSL Care South Australia Incorporated,ANGLE PARK,Not for Profit,SA,Medium,3.0,43.0,44.0,212.0,220.0,2.0,0.0,34.0,11.0,36.0,1.0,43.0,5.0,1.0,8.0,True,True
2026,Aldinga Beach Care Community | DPG Services Pty Ltd,Aldinga Beach Care Community,DPG Services Pty Ltd,ALDINGA BEACH,Private for Profit,SA,Large,,,,,,3.0,0.0,47.0,10.0,30.0,0.0,30.0,14.0,,,False,False
2026,Bolton Clarke Smithfield | RSL Care RDNS Limited,Bolton Clarke Smithfield,RSL Care RDNS Limited,SMITHFIELD,Not for Profit,SA,Medium,4.0,44.0,50.0,219.0,227.0,3.0,0.0,8.0,10.0,26.0,0.0,60.0,11.0,6.0,8.0,True,True
2026,Estia Health Aberfoyle Park | Estia Investments Pty Ltd,Estia Health Aberfoyle Park,Estia Investments Pty Ltd,ABERFOYLE PARK,Private for Profit,SA,Medium,3.0,45.0,45.0,224.0,228.0,3.0,1.0,6.0,7.0,46.0,1.0,26.0,7.0,0.0,4.0,True,True
2026,Reynella Hillside Care Community | DPG Services Pty Ltd,Reynella Hillside Care Community,DPG Services Pty Ltd,REYNELLA,Private for Profit,SA,Medium,,,,,,1.0,1.0,54.0,9.0,31.0,2.0,29.0,18.0,,,False,False
2026,Park Village | Clayton Church Homes Inc,Park Village,Clayton Church Homes Inc,ELIZABETH PARK,Not for Profit,SA,Small,3.0,44.0,47.0,216.0,224.0,3.0,1.0,15.0,12.0,36.0,0.0,43.0,0.0,3.0,8.0,True,True
2026,Warrina Park Residential Aged Care Service | Warrina Homes Inc,Warrina Park Residential Aged Care Service,Warrina Homes Inc,PARADISE,Not for Profit,SA,Small,5.0,44.0,51.0,219.0,248.0,1.0,0.0,21.0,10.0,41.0,6.0,37.0,17.0,7.0,29.0,True,True
2026,Helping Hand Aged Care - Lealholme Port Pirie | Helping Hand Aged Care Inc,Helping Hand Aged Care - Lealholme Port Pirie,Helping Hand Aged Care Inc,PORT PIRIE,Not for Profit,SA,Medium,3.0,43.0,43.0,209.0,218.0,1.0,0.0,28.0,12.0,39.0,3.0,46.0,0.0,0.0,9.0,True,True
2026,Bolton Clarke Hillside | RSL Care RDNS Limited,Bolton Clarke Hillside,RSL Care RDNS Limited,HEATHFIELD,Not for Profit,SA,Small,4.0,45.0,55.0,228.0,238.0,5.0,0.0,9.0,7.0,25.0,0.0,22.0,5.0,10.0,10.0,True,True
2026,Eldercare Cottage Grove | Eldercare Australia Ltd,Eldercare Cottage Grove,Eldercare Australia Ltd,WOODCROFT,Not for Profit,SA,Medium,3.0,44.0,45.0,215.0,215.0,3.0,0.0,13.0,3.0,38.0,5.0,22.0,13.0,1.0,0.0,True,True
2026,Strathalbyn & District Aged Care Facility | Barossa Hills Fleurieu Local Health Network Incorporated,Strathalbyn & District Aged Care Facility,Barossa Hills Fleurieu Local Health Network Incorporated,STRATHALBYN,Government,SA,Medium,5.0,45.0,50.0,221.0,239.0,3.0,0.0,25.0,7.0,32.0,1.0,24.0,27.0,5.0,18.0,True,True
2026,Eldercare Goodwood | Eldercare Australia Ltd,Eldercare Goodwood,Eldercare Australia Ltd,GOODWOOD,Not for Profit,SA,Medium,5.0,42.0,48.0,200.0,224.0,2.0,0.0,20.0,11.0,50.0,2.0,24.0,15.0,6.0,24.0,True,True
2026,Eldercare Allambi | Eldercare Australia Ltd,Eldercare Allambi,Eldercare Australia Ltd,GLENGOWRIE,Not for Profit,SA,Large,3.0,43.0,45.0,214.0,216.0,3.0,0.0,16.0,8.0,41.0,2.0,19.0,13.0,2.0,2.0,True,True
2026,Eldercare The Lodge | Eldercare Australia Ltd,Eldercare The Lodge,Eldercare Australia Ltd,WAYVILLE,Not for Profit,SA,Medium,3.0,43.0,46.0,212.0,214.0,3.0,1.0,15.0,5.0,41.0,2.0,24.0,15.0,3.0,2.0,True,True
2026,Estia Health Toorak Gardens | Estia Investments Pty Ltd,Estia Health Toorak Gardens,Estia Investments Pty Ltd,TOORAK GARDENS,Private for Profit,SA,Small,4.0,46.0,52.0,230.0,240.0,2.0,1.0,18.0,13.0,29.0,5.0,12.0,15.0,6.0,10.0,True,True
2026,Kalyra McLaren Vale Aged Care | James Brown Memorial Trust,Kalyra McLaren Vale Aged Care,James Brown Memorial Trust,MCLAREN VALE,Not for Profit,SA,Small,4.0,45.0,50.0,220.0,225.0,4.0,0.0,8.0,13.0,18.0,0.0,33.0,3.0,5.0,5.0,True,True
2026,Eldercare Acacia Court | Eldercare Australia Ltd,Eldercare Acacia Court,Eldercare Australia Ltd,HENDON,Not for Profit,SA,Medium,3.0,44.0,47.0,216.0,226.0,3.0,0.0,25.0,2.0,33.0,2.0,28.0,9.0,3.0,10.0,True,True
2026,Prospect Residences | Clayton Church Homes Inc,Prospect Residences,Clayton Church Homes Inc,PROSPECT,Not for Profit,SA,Small,3.0,44.0,46.0,216.0,228.0,5.0,2.0,3.0,2.0,33.0,0.0,36.0,0.0,2.0,12.0,True,True
2026,Estia Health Encounter Bay | Estia Investments Pty Ltd,Estia Health Encounter Bay,Estia Investments Pty Ltd,ENCOUNTER BAY,Private for Profit,SA,Large,1.0,45.0,44.0,225.0,224.0,3.0,1.0,9.0,8.0,27.0,1.0,25.0,15.0,-1.0,-1.0,False,False
2026,Wakefield Aged Care Service | Yorke and Northern Local Health Network Incorporated,Wakefield Aged Care Service,Yorke and Northern Local Health Network Incorporated,RIVERTON,Government,SA,Small,5.0,43.0,98.0,213.0,267.0,3.0,0.0,8.0,7.0,45.0,0.0,50.0,0.0,55.0,54.0,True,True
2026,Estia Health Flagstaff Hill | Estia Investments Pty Ltd,Estia Health Flagstaff Hill,Estia Investments Pty Ltd,FLAGSTAFF HILL,Private for Profit,SA,Medium,2.0,46.0,41.0,228.0,230.0,3.0,1.0,7.0,10.0,37.0,2.0,45.0,0.0,-5.0,2.0,False,True
2026,Semaphore Residential Care Centre | Rosha Pty Ltd,Semaphore Residential Care Centre,Rosha Pty Ltd,SEMAPHORE,Private for Profit,SA,Small,5.0,43.0,57.0,213.0,249.0,3.0,2.0,5.0,14.0,27.0,11.0,27.0,0.0,14.0,36.0,True,True
2026,Loxton District Nursing Home | Riverland Mallee Coorong Local Health Network Incorporated,Loxton District Nursing Home,Riverland Mallee Coorong Local Health Network Incorporated,LOXTON,Government,SA,Small,3.0,44.0,47.0,222.0,222.0,2.0,0.0,38.0,21.0,24.0,0.0,31.0,18.0,3.0,0.0,True,True
2026,Estia Health Hope Valley | Estia Investments Pty Ltd,Estia Health Hope Valley,Estia Investments Pty Ltd,HOPE VALLEY,Private for Profit,SA,Medium,2.0,46.0,43.0,229.0,229.0,2.0,1.0,14.0,8.0,40.0,3.0,39.0,10.0,-3.0,0.0,False,True
2026,The House of Saint Hilarion | Scalabrini Village Ltd,The House of Saint Hilarion,Scalabrini Village Ltd,SEATON,Not for Profit,SA,Large,,,,,,,,,,,,,,,,False,False
2026,The Churchill Retreat | Hahndorf Holdings Pty Ltd,The Churchill Retreat,Hahndorf Holdings Pty Ltd,KILBURN,Private for Profit,SA,Small,4.0,46.0,53.0,231.0,234.0,3.0,0.0,39.0,2.0,28.0,0.0,44.0,11.0,7.0,3.0,True,True
2026,Sheoak Lodge | Limestone Coast Local Health Network Incorporated,Sheoak Lodge,Limestone Coast Local Health Network Incorporated,MILLICENT,Government,SA,Small,5.0,44.0,49.0,214.0,234.0,2.0,0.0,20.0,12.0,38.0,3.0,33.0,12.0,5.0,20.0,True,True
2026,Melaleuca Court Nursing Home | Yorke and Northern Local Health Network Incorporated,Melaleuca Court Nursing Home,Yorke and Northern Local Health Network Incorporated,MINLATON,Government,SA,Small,2.0,46.0,64.0,229.0,225.0,3.0,1.0,8.0,17.0,38.0,0.0,24.0,12.0,18.0,-4.0,True,False
2026,Calvary Brighton | Calvary Aged Care Limited,Calvary Brighton,Calvary Aged Care Limited,SOUTH BRIGHTON,Not for Profit,SA,Medium,3.0,44.0,48.0,218.0,222.0,2.0,1.0,46.0,8.0,31.0,3.0,48.0,0.0,4.0,4.0,True,True
2026,Estia Health Parkside | Estia Investments Pty Ltd,Estia Health Parkside,Estia Investments Pty Ltd,PARKSIDE,Private for Profit,SA,Small,4.0,46.0,57.0,233.0,243.0,5.0,1.0,0.0,5.0,28.0,0.0,21.0,0.0,11.0,10.0,True,True
2026,Bolton Clarke Carinya | RSL Care RDNS Limited,Bolton Clarke Carinya,RSL Care RDNS Limited,MYRTLE BANK,Not for Profit,SA,Small,5.0,42.0,56.0,209.0,239.0,3.0,0.0,2.0,9.0,31.0,0.0,38.0,4.0,14.0,30.0,True,True
2026,Glen Osmond Grove Care Community | DPG Services Pty Ltd,Glen Osmond Grove Care Community,DPG Services Pty Ltd,GLEN OSMOND,Private for Profit,SA,Medium,,,,,,3.0,1.0,31.0,4.0,43.0,1.0,35.0,18.0,,,False,False
2026,St Basil's at St Peters | St Basil's Homes for the Aged in South Australia (Vasileias) Inc,St Basil's at St Peters,St Basil's Homes for the Aged in South Australia (Vasileias) Inc,ST PETERS,Not for Profit,SA,Small,4.0,44.0,59.0,218.0,226.0,3.0,2.0,72.0,0.0,36.0,0.0,36.0,12.0,15.0,8.0,True,True
2026,Warrina Crescent Residential Aged Care | Warrina Homes Inc,Warrina Crescent Residential Aged Care,Warrina Homes Inc,INGLE FARM,Not for Profit,SA,Large,5.0,45.0,53.0,225.0,241.0,2.0,1.0,19.0,10.0,26.0,4.0,20.0,11.0,8.0,16.0,True,True
2026,AnglicareSA Grange | ANGLICARE SA LTD.,AnglicareSA Grange,ANGLICARE SA LTD.,GRANGE,Not for Profit,SA,Large,3.0,44.0,48.0,221.0,232.0,2.0,0.0,48.0,5.0,46.0,2.0,34.0,10.0,4.0,11.0,True,True
2026,Helping Hand Aged Care - Doreen Bond House | Helping Hand Aged Care Inc,Helping Hand Aged Care - Doreen Bond House,Helping Hand Aged Care Inc,NORTH ADELAIDE,Not for Profit,SA,Medium,3.0,46.0,48.0,229.0,234.0,3.0,0.0,39.0,3.0,30.0,1.0,30.0,20.0,2.0,5.0,True,True
2026,Oakden Green | Quality Care Homes Pty Ltd,Oakden Green,Quality Care Homes Pty Ltd,OAKDEN,Private for Profit,SA,Small,5.0,44.0,56.0,220.0,237.0,4.0,0.0,8.0,6.0,46.0,0.0,28.0,8.0,12.0,17.0,True,True
2026,ACH Group Residential Care - Kapara | Aged Care & Housing Group Inc,ACH Group Residential Care - Kapara,Aged Care & Housing Group Inc,GLENELG SOUTH,Not for Profit,SA,Large,5.0,44.0,50.0,215.0,229.0,1.0,1.0,68.0,8.0,40.0,2.0,31.0,16.0,6.0,14.0,True,True
2026,Resthaven Leabrook | Resthaven Inc,Resthaven Leabrook,Resthaven Inc,LEABROOK,Not for Profit,SA,Medium,3.0,43.0,45.0,212.0,215.0,3.0,1.0,12.0,11.0,35.0,1.0,38.0,1.0,2.0,3.0,True,True
2026,Resthaven Mitcham | Resthaven Inc,Resthaven Mitcham,Resthaven Inc,KINGSWOOD,Not for Profit,SA,Large,3.0,43.0,44.0,208.0,213.0,3.0,0.0,23.0,7.0,32.0,3.0,32.0,5.0,1.0,5.0,True,True
2026,Resthaven Malvern | Resthaven Inc,Resthaven Malvern,Resthaven Inc,MALVERN,Not for Profit,SA,Medium,3.0,44.0,45.0,213.0,222.0,3.0,0.0,13.0,6.0,38.0,2.0,34.0,4.0,1.0,9.0,True,True
2026,Estia Health Myrtle Bank | Estia Investments Pty Ltd,Estia Health Myrtle Bank,Estia Investments Pty Ltd,MYRTLE BANK,Private for Profit,SA,Medium,3.0,45.0,49.0,225.0,230.0,3.0,1.0,15.0,11.0,30.0,0.0,15.0,7.0,4.0,5.0,True,True
2026,Eldercare Hope Valley | Eldercare Australia Ltd,Eldercare Hope Valley,Eldercare Australia Ltd,HOPE VALLEY,Not for Profit,SA,Medium,3.0,44.0,47.0,218.0,218.0,4.0,0.0,20.0,2.0,41.0,1.0,9.0,13.0,3.0,0.0,True,True
2026,Calvary Flora McDonald Retirement Community | Calvary Aged Care Limited,Calvary Flora McDonald Retirement Community,Calvary Aged Care Limited,COWANDILLA,Not for Profit,SA,Large,3.0,44.0,47.0,219.0,222.0,3.0,0.0,24.0,8.0,30.0,1.0,47.0,20.0,3.0,3.0,True,True
2026,St Louis Nursing Home | St Louis Nursing Home Pty Ltd,St Louis Nursing Home,St Louis Nursing Home Pty Ltd,PARKSIDE,Private for Profit,SA,Small,3.0,44.0,47.0,218.0,228.0,5.0,0.0,0.0,2.0,22.0,2.0,27.0,14.0,3.0,10.0,True,True
2026,Serene Residential Care Services | Blu Dawn Pty Ltd,Serene Residential Care Services,Blu Dawn Pty Ltd,LOCKLEYS,Private for Profit,SA,Small,4.0,44.0,56.0,222.0,228.0,2.0,2.0,22.0,19.0,26.0,0.0,33.0,8.0,12.0,6.0,True,True
2026,Regis Kingswood | Regis Aged Care Pty Ltd,Regis Kingswood,Regis Aged Care Pty Ltd,KINGSWOOD,Private for Profit,SA,Medium,3.0,44.0,46.0,221.0,222.0,3.0,0.0,18.0,7.0,24.0,2.0,29.0,8.0,2.0,1.0,True,True
2026,UnitingSA West Lakes Aged Care | UnitingSA Ltd,UnitingSA West Lakes Aged Care,UnitingSA Ltd,WEST LAKES,Not for Profit,SA,Large,3.0,45.0,46.0,221.0,225.0,3.0,1.0,7.0,8.0,27.0,4.0,29.0,10.0,1.0,4.0,True,True
2026,Estia Health Kensington Gardens | Estia Investments Pty Ltd,Estia Health Kensington Gardens,Estia Investments Pty Ltd,KENSINGTON GARDENS,Private for Profit,SA,Medium,3.0,45.0,46.0,225.0,238.0,3.0,1.0,12.0,3.0,35.0,6.0,33.0,14.0,1.0,13.0,True,True
2026,Bene Aged Care - St Clair | Italian Benevolent Foundation SA Inc,Bene Aged Care - St Clair,Italian Benevolent Foundation SA Inc,WOODVILLE,Not for Profit,SA,Small,3.0,45.0,47.0,224.0,234.0,1.0,3.0,14.0,14.0,40.0,4.0,29.0,12.0,2.0,10.0,True,True
2026,Wheatfields Incorporated | Wheatfields Incorporated,Wheatfields Incorporated,Wheatfields Incorporated,FREELING,Not for Profit,SA,Small,5.0,44.0,55.0,218.0,240.0,4.0,0.0,16.0,18.0,23.0,0.0,22.0,6.0,11.0,22.0,True,True
2026,Calvary Trevu House | Calvary Aged Care Limited,Calvary Trevu House,Calvary Aged Care Limited,GAWLER EAST,Not for Profit,SA,Medium,3.0,44.0,48.0,222.0,227.0,3.0,0.0,5.0,14.0,21.0,3.0,35.0,9.0,4.0,5.0,True,True
2026,Woodside Lodge | Clayton Church Homes Inc,Woodside Lodge,Clayton Church Homes Inc,WOODSIDE,Not for Profit,SA,Medium,4.0,43.0,47.0,212.0,232.0,3.0,1.0,23.0,6.0,38.0,1.0,26.0,0.0,4.0,20.0,True,True
2026,Estia Health Daw Park | Estia Investments Pty Ltd,Estia Health Daw Park,Estia Investments Pty Ltd,DAW PARK,Private for Profit,SA,Medium,2.0,46.0,45.0,230.0,233.0,2.0,1.0,15.0,16.0,36.0,1.0,37.0,11.0,-1.0,3.0,False,True
2026,Regis Playford | Regis Aged Care Pty Ltd,Regis Playford,Regis Aged Care Pty Ltd,DAVOREN PARK,Private for Profit,SA,Large,2.0,45.0,45.0,222.0,212.0,3.0,1.0,20.0,4.0,34.0,1.0,38.0,8.0,0.0,-10.0,True,False
2026,Olive Grove Aged Care | Willshire Pty Ltd,Olive Grove Aged Care,Willshire Pty Ltd,SALISBURY,Private for Profit,SA,Medium,5.0,41.0,45.0,201.0,234.0,4.0,2.0,0.0,7.0,36.0,2.0,32.0,0.0,4.0,33.0,True,True
